,,,,
,要件定義書,システム名称,,
,,,,
,大分類,中分類,小分類,詳細内容
, 1. プロジェクト概要, 1.1 プロジェクト名,-,プロジェクト名称
,, 1.2 目的,-,開発目的
,, 1.3 背景,-,開発するきっかけ
,, 1.4 スコープ,-,プロジェクト内で対応すること、しないこと(複数)
, 2. ステークホルダー, 2.1 プロジェクトオーナー,-,プロジェクト代表者
,, 2.2 エンドユーザー,-,開発関係者
,, 2.3 その他関係者,-,プロジェクト外の委託関係者等
, 3. 機能要求, 3.1 必須機能, 3.1.1 機能名(複数),機能説明
,, 3.2 希望機能,-,機能要素(複数)
, 4. 非機能要求, 4.1 性能要求,-,求める性能条件(複数)
,, 4.2 品質要求,-,求める品質条件(複数)
,, 4.3 互換性要求,-,- デバイス: 対応範囲を決める
,,,-,- OS: 対応範囲を決める
,,,-,- (その他): 対応範囲を決める
,, 4.4 保守性要求,-,保守性を保つための設計や実装要件
, 5. システム構成, 5.1 ディレクトリ構造,-,```
,,,,プロジェクトルート/
,,,,├── ソースコードファイル名（機能名称）
,,,,├── script.txt（解説スクリプト）
,,,,├── その他出力フォルダ名/（出力名称）
,,,,└── 完成物.app
,,,,```
,, 5.2 処理フロー,-,1. **処理内容(複数)**: 処理説明
, 6. 技術仕様, 6.1 必要なソフトウェア,-,- 開発言語、開発ソフト、実行可能OS等
,, 6.2 スクリプトファイル仕様,-,```
,,,, セクションタイトル（行番号範囲）
,,,,求める機能の動きに対する結果として出してほしいことを記載
,,,,どのシステムが、どうなって、結果どうなるのか。等
,,,,
,,,,解説文章（日本語）
,,,,```
,, 6.3 コマンド実行順序,-,```
,,,,bash
,,,, 1. 実行名称(複数)
,,,,実行コマンド
,,,,```
, 7. 制約事項, 7.1 技術的制約,-,求める機能に対する条件等　必要システムやソフトウェアなど(複数)
,, 7.2 コンテンツ制約,-,求める機能に対する条件等　限度や範囲など(複数)
, 8. 成果物, 8.1 生成物,-,1. 実行結果に対する内容等(複数)
,,,,2. 実行結果スクリプト（script.txt）
,, 8.2 中間成果物,-,求める機能を実行する中で生成される成果物の洗い出し(複数)
, 9. 品質保証, 9.1 チェックポイント,-,生成前のスクリプト確認、生成後のファイル視認性および品質確認等(複数)
,, 9.2 エラー処理,-,エラー発生時の通知や代理処理、ログ出力などの対処方法等(複数)
, 10. 拡張性, 10.1 将来的な拡張,-,今後どんな機能や要素を求めているか、どうあったらシステムの持続性が保たれるのか等(複数)
,, 10.2 カスタマイズポイント,-,求める機能に対するカスタマイズ要素(複数)
